Title,Document Name,Ark Identifier,July,August,September,Total
"Seattle and Washington State Stereocard Collection",waugreenlakestereocardsphcoll655.xml,80444/xv49598,3,4,8,15
"Unknown",waumcandrewraymondl3850.xml,80444/xv89059,3,7,5,15
"University of Washington. Libraries. Staff Association.",wauuniversityofwashingtonlibrariesstaffassociationua4556.xml,80444/xv73214,5,3,7,15
"David (Jean,)",waudavidjeanua2936.xml,80444/xv77621,4,5,6,15
"Kritzer (Arthur B.) Oral History",waukritzerarthurb5615.xml,80444/xv76779,5,5,5,15
"Unknown",wauseattlehabimaplayers3928.xml,80444/xv15557,3,7,5,15
"Collier (B.C.) Photographs",waucollierbcphcoll358.xml,80444/xv19160,4,7,4,15
"Unknown",wauelliotthenry0955.xml,80444/xv88626,3,5,7,15
"Meisnest (Darwin)",waumeisnestdarwinua2945.xml,80444/xv02679,5,6,4,15
"Unknown",waublocherwl4616.xml,80444/xv41192,2,5,8,15
"Winston (Patrick)",wauwinstonpatrickhenryjr1062_1066.xml,80444/xv30673,3,5,7,15
"Unknown",wauliawhray5158.xml,80444/xv69052,4,6,5,15
"Unknown",waulevyjackd4324.xml,80444/xv46594,2,5,8,15
"Ward (Leona)",wauwardleona3416-001.xml,80444/xv88742,5,4,6,15
"Cornish School Photograph Collection",waucornishschoolphcoll235.xml,80444/xv67163,5,6,4,15
"Kozak (David)",waukozakdavidl2696.xml,80444/xv10879,5,4,6,15
"Unknown",wauschlesingeremmaadatto3462.xml,80444/xv11398,1,6,8,15
"Schmidt (Fred)",wauschmidtfredhenryua4278.xml,80444/xv96319,5,6,4,15
"Unknown",waujohnsonalgot3952.xml,80444/xv01098,6,3,6,15
"Unknown",waunorthwestwatercolorsociety4892.xml,80444/xv14758,9,3,3,15
"University of Washington. Graduate School of Social Work.",wauuwresource00437.xml,80444/xv02368,4,4,7,15
"Unknown",waushawrobertb3143.xml,80444/xv43997,3,4,8,15
"Unknown",waumyersguyc0764.xml,80444/xv92572,3,6,6,15
"Heiman (Jo)",wauheimanjokleiner5480.xml,80444/xv39312,3,6,6,15
"Ed Brady Photographs of Mount St. Helens Eruption",waubradyedphcoll889.xml,80444/xv30682,3,4,8,15
"Oswald (Max R.) Collection of Army Signal Corps Logging Photographs",wauoswaldmaxphcoll807.xml,80444/xv49710,5,7,3,15
"Unknown",waucollegeofosteopathicmedicineofthepacific3544.xml,80444/xv04531,5,5,5,15
"Hatton (Orin)",wauhattonorint2696.xml,80444/xv78527,3,5,7,15
"Unknown",wauvasenfamily3470.xml,80444/xv29464,3,5,7,15
"Daniels (Joseph,)",waudanielsjosephua0416.xml,80444/xv32952,5,3,7,15
"Unknown",waureinigdio2291.xml,80444/xv83148,3,5,7,15
"Davis (John)",waudavisjohnm3239_3779.xml,80444/xv40960,4,4,7,15
"Unknown",wauvinsonrobertc2679.xml,80444/xv71109,4,5,6,15
"Unknown",waurogersfrances2540.xml,80444/xv64364,2,5,8,15
"De Vries (Mary Aid) Photograph Collection",waudevriesmaryaidphcoll097.xml,80444/xv93630,3,5,7,15
"Rousso (Azario) Papers",wauroussoazario5838.xml,80444/xv59921,5,3,7,15
"Unknown",waudinkelspielfamily2814.xml,80444/xv05596,5,3,7,15
"Unknown",wausecondbaptistchurchroslynwash0883.xml,80444/xv86337,6,3,6,15
"Unknown",waupowersmichaelt0598.xml,80444/xv21282,6,5,4,15
"Cox (Edward G.) Photograph Collection",waucoxedwardphcoll1241.xml,80444/xv13290,6,4,5,15
"Leisy (Robert) Papers",wauleisyrobert5622.xml,80444/xv13537,2,4,9,15
"Phelps (Elaine)",wauphelpselainefarkas1835.xml,80444/xv72894,4,4,7,15
"Philological Association of the University of Washington.",wauphilologicalassociationoftheuniversityofwashington5067.xml,80444/xv41934,6,4,5,15
"Baker (Martin)",waubakermartinw2071_2791.xml,80444/xv99703,3,5,7,15
"Petite (Irving) Letter",waupetiteirving5642.xml,80444/xv46240,4,6,5,15
"Donald A. Schmechel Oral History Project.",waudonaldaschmecheloralhistoryproject4056.xml,80444/xv10739,3,5,7,15
"Unknown",wauniedfeltmiltona0845.xml,80444/xv16378,5,4,6,15
"Bermuda Family Glass Plate Negative Collection",waubermudafamilyph2003_013.xml,80444/xv88516,4,3,8,15
"Unknown",wauuwresource06509.xml,80444/xv31579,5,7,3,15
"Raising of the Aswan Dam Films",wauraisingoftheaswandamphcoll955.xml,80444/xv02804,8,1,6,15
"Koike (Kyo)",waukoikekyophcoll262.xml,80444/xv57546,7,4,4,15
"Unknown",wautweneygeorgeh4558.xml,80444/xv13269,6,5,4,15
"Unknown",waucurrentcenturyclub5868.xml,80444/xv95483,3,6,6,15
"Washington State Nurses Association Scrapbook",wauwashingtonstatenursesassociationphcoll523.xml,80444/xv20288,2,2,11,15
"Elite Photo Studio Collection",wauelitestudiophcoll534.xml,80444/xv79483,6,3,6,15
"Unknown",waucoxchristopher5757.xml,80444/xv51858,3,5,7,15
"Unknown",wauchasegail2559.xml,80444/xv92144,4,6,5,15
"University of Washington. Division of Marine Resources.",wauuwresource00454.xml,80444/xv75289,5,6,4,15
"Lonn (Ellen Emanuel) Photograph Collection",waulonnellenemanuelphcoll880.xml,80444/xv44830,2,8,5,15
"Williams (Robert)",wauwilliamsroberthardinua2933.xml,80444/xv57891,1,6,8,15
"Bassingthwaighte (James)",waubassingthwaightejamesbua5127.xml,80444/xv79907,5,4,6,15
"Billings (Lloyd and Ethel) movie Theater Photograph collection",waubillingslloydtheaterphcoll1189.xml,80444/xv62664,5,3,7,15
"Unknown",waubergenheimanderst3770.xml,80444/xv59472,5,5,5,15
"B'nai B'rith Youth Organization. Northern Region.",waubnaibrithyouthorganizationnorthernregion2687.xml,80444/xv46731,3,6,6,15
"Harry Bridges Center for Labor Studies Film and Videotape Collection",wauharrybridgescenterphcoll1277.xml,80444/xv32293,7,3,5,15
"Unknown",wauchelancountypublicutilitydistrictnowash5439.xml,80444/xv22113,3,7,5,15
"Northwest Linguistic Collection: Explorations in the Grammar of Kwak'wala",waulittellpatrick2696-131.xml,80444/xv61987,4,3,8,15
"Yakima and Pacific Coast Railroad Photograph Album",wauyakimaandpacificcoastrailroadphcoll016.xml,80444/xv06707,3,5,7,15
"Terry (Beatrice) Photograph Collection",wauterrybeatricephcoll1094.xml,80444/xv33380,7,4,4,15
"Jones (Judith)",waujonesjudithann2696-074.xml,80444/xv48968,2,7,6,15
"Souvenir of Port Angeles, Wash. Album",wauportangelesphcoll815.xml,80444/xv26263,6,1,8,15
"Geological Survey (U.S.).",waugeologicalsurvey2199.xml,80444/xv50207,2,4,9,15
"Huber (John)",wauhuberjohnrichardua2956.xml,80444/xv83181,3,4,8,15
"Fielde (Adele)",waufieldeadelem4800.xml,80444/xv53317,8,4,3,15
"Wilson (Ruth)",wauwilsonruthmua2317.xml,80444/xv03402,3,6,6,15
"Traver (Merton)",wautravermertonphcoll1051.xml,80444/xv21044,8,2,5,15
"Irvine (Demar)",wauirvinedemarua4129.xml,80444/xv09295,3,4,8,15
"Unknown",wauvoorheeshannah5755.xml,80444/xv54141,3,6,6,15
"Patterson (Viola,)",waupattersonviola2563.xml,80444/xv24935,2,7,6,15
"Willis (Park Weed) Photograph Collection",wauwillisparkweedphcoll566.xml,80444/xv65805,5,4,6,15
"Unknown",waugunngeorge2615.xml,80444/xv49627,4,5,6,15
"Unknown",waumccaffreemaryellen2177.xml,80444/xv06057,5,4,6,15
"University of Washington Risk Management Office Records",wauuwresource00202.xml,80444/xv37420,3,4,8,15
"Forest History Society.",wauforesthistorysociety0006.xml,80444/xv77972,6,4,5,15
"Nance HIV/AIDS scrapbooks",waunancebarbaram5641.xml,80444/xv92956,4,4,7,15
"Research Society (University of Washington).",wauresearchsociety3325.xml,80444/xv63781,5,6,4,15
"Lawrence (Geraldine)",waulawrencegeraldine1875.xml,80444/xv77337,5,4,6,15
"Craig (Marybelle) Lantern Slide Collection",waucraigmarybellephcoll193.xml,80444/xv27795,4,3,8,15
"Unknown",waumountaineerssocietyskimountaineeringcommittee3272.xml,80444/xv08926,3,2,10,15
"Israel (Norman)",wauisraelnorman4457.xml,80444/xv56933,4,3,8,15
"Petersen (Lemuel)",waupetersenlemuel4466_5228.xml,80444/xv40078,3,5,7,15
"Henning (Charles)",wauhenningcharlesnua4420.xml,80444/xv73416,3,6,6,15
"Friedman (Henry) Papers",waufriedmanhenry4403.xml,80444/xv52307,4,3,8,15
"Partridge (William H.) Alaska Photographs",waupartridgewilliamhphcoll322.xml,80444/xv44354,8,5,2,15
"Harborview Medical Center (Seattle, Wash.). Dept. of Anesthesiology.",wauuwresource00476.xml,80444/xv50942,3,5,7,15
"Unknown",waunorwegianseamenwarvetassn5787.xml,80444/xv74694,4,5,6,15
"Unknown",waufleuryalfredj5210.xml,80444/xv95193,3,5,7,15
"Patten (Robert)",wauumbrellamanphcoll868.xml,80444/xv64813,9,2,4,15
"Gottfried (Alex)",waugottfriedalexua2264.xml,80444/xv97726,6,4,5,15
"Unknown",wauhaasjessienores4990.xml,80444/xv04367,4,4,7,15
"Unknown",wauwakefieldlowell3017.xml,80444/xv96954,7,4,4,15
"B'nai B'rith International.",waubnaibrithinternational3741.xml,80444/xv80300,7,4,4,15
"Unknown",wausissonea2123.xml,80444/xv33834,5,2,8,15
"Unknown",waupadelfordfamily3359.xml,80444/xv42538,3,4,8,15
"Frank (Angeline)",waufrankangelinetobin3416-001.xml,80444/xv99472,2,7,6,15
"Shemya Air Force Base Album photographs",waushemyaafbphotographalbumphcoll1289.xml,80444/xv67596,5,4,6,15
"Unknown",wauniedererikadessauer3867.xml,80444/xv43408,2,7,6,15
"Unknown",wauphillipsww4844.xml,80444/xv30947,3,6,6,15
"Mitchell (Helen)",waumitchellhelen2790.xml,80444/xv10186,3,6,6,15
"Unknown",waulloydhenrydemarest4678.xml,80444/xv58926,4,6,5,15
"Gordon (Scott) Photograph Collection",waugordonscottphcoll775.xml,80444/xv99374,6,8,1,15
"Hasson (Eddie)",wauhassoneddie5453.xml,80444/xv76583,7,3,5,15
"Unknown",wauhawkinsonericvirgil2049.xml,80444/xv90783,6,3,6,15
"Unknown",waushiosakipauline3968.xml,80444/xv42819,4,4,7,15
"University of Washington Clarke Hall Album",wauclarkehallphcoll112.xml,80444/xv82922,2,6,7,15
"Unknown",waucoalcreekroadcompany4636.xml,80444/xv11434,12,0,3,15
"Wittfogel (Karl)",wauwittfogelkarlaugustua3361.xml,80444/xv56948,3,3,9,15
"Unknown",wauwadealexandermilton4465.xml,80444/xv14379,3,5,7,15
"Lipp (Leo)",waulippleo0898_0924.xml,80444/xv61352,3,8,4,15
"Unknown",waugrodsteins4527.xml,80444/xv58847,8,2,5,15
"Mander (Linden)",waumanderlindenaua0730.xml,80444/xv66885,3,5,7,15
"Lillis (Jack) Photograph Album",waulillisjackphcoll360.xml,80444/xv90676,5,5,5,15
"Unknown",waumercerwilliamdowe0314.xml,80444/xv45846,3,3,9,15
"Minto (Lee) papers",waumintolee5871.xml,80444/xv14627,3,7,5,15
"KAYE (Radio station : Puyallup, Wash.).",waukaye3788.xml,80444/xv56106,1,6,7,14
"Dunham (Joel)",waudunhamjoel2696-135.xml,80444/xv64120,2,4,8,14
"Unknown",wauterrycharlesc0247.xml,80444/xv94296,3,5,6,14
"University of Washington. Budget Office.",wauuwresource00101.xml,80444/xv48257,4,5,5,14
"Brinkley (Joseph)",waubrinkleyjosepharthur1190.xml,80444/xv26306,5,5,4,14
"Nelson (Ibsen)",waunelsonibsena2858_4007.xml,80444/xv76150,7,6,1,14
"Hanan (Morris)",wauhananmorrisb1743_1827.xml,80444/xv67657,3,6,5,14
"Unknown",wauedwardselizabetha4196.xml,80444/xv85644,4,4,6,14
"Unknown",waugravesfrancesa4490.xml,80444/xv69036,3,7,4,14
"Gottfried (Erika) Papers",waugottfriederika2551.xml,80444/xv75599,4,6,4,14
"Unknown",waulincolnhighschoolseattlewashassociatedclasses5194.xml,80444/xv77926,5,5,4,14
"Student Union for Peace Action.",waustudentunionforpeaceaction1911.xml,80444/xv41940,7,2,5,14
"Unknown",wauseattleanthropologicalassociation2255.xml,80444/xv73800,3,4,7,14
"Unknown",wausecularjewishcirclepugetsound5759.xml,80444/xv74487,5,4,5,14
"Payton (Charles) Photograph Album",waupaytoncharlesphcoll499.xml,80444/xv30236,2,3,9,14
"Fleagle (Robert)",waufleaglerobertguthrie19ua5276.xml,80444/xv80993,5,4,5,14
"Bone (Hugh)",waubonehughalvinua2066.xml,80444/xv51123,3,3,8,14
"Holmes (Thomas)",wauholmesthomashua3334.xml,80444/xv17858,3,6,5,14
"Farr (Sheila)",waufarrsheila5513.xml,80444/xv41918,4,5,5,14
"Edwards (Harlan) Photograph Collection",wauedwardsharlanphcoll1031.xml,80444/xv20779,2,5,7,14
"Unknown",wausmailjohn4486.xml,80444/xv08172,8,2,4,14
"Lenfest (Mrs. Elmer) Photograph Collection",waulenfestmrselmerphcoll1022.xml,80444/xv95553,2,5,7,14
"Pamela Schubert Oral History",wauschubertpamela5613.xml,80444/xv80157,4,4,6,14
"Miller (William T.) home movie films",waumillerwilliamtphcoll954.xml,80444/xv78475,8,6,0,14
"Last Salmon Feast",waulastsalmonfeastfilmphcoll970.xml,80444/xv64602,7,4,3,14
"Unknown",waubermangizel2993.xml,80444/xv96075,3,5,6,14
"University of Washington. Dept. of Atmospheric Sciences.",wauuwresource00293.xml,80444/xv59033,4,8,2,14
"Lange (Greg)",waulangegreg2202.xml,80444/xv21005,5,5,4,14
"Unknown",waupitteredwarda1723.xml,80444/xv02084,1,7,6,14
"Monsen (R.)",waumonsenrjosephua2857.xml,80444/xv98721,4,4,6,14
"Josenhaus (Sarah)",waujosenhaussarahcharlotte3416-001.xml,80444/xv77313,2,4,8,14
"Durand (Joël-François)",waudurandjoelfrancoisua4592.xml,80444/xv80334,3,5,6,14
"Cole (Thomas)",waucolethomasrua0852.xml,80444/xv39886,3,5,6,14
"Zimmerman (Robert) Oral History",wauzimmermanrobert5667.xml,80444/xv97885,8,2,4,14
"University of Washington. College of Forest Resources. Dean.",wauuwresource00341.xml,80444/xv03112,6,4,4,14
"Northwest and Western Canada Postcard Collection",waunorthwestwesterncanadapostcardphcoll801.xml,80444/xv75964,3,4,7,14
"Unknown",waubinnsarchie4297.xml,80444/xv76379,1,6,7,14
"Peizer (Ruth)",waupeizerruth5481.xml,80444/xv71408,4,4,6,14
"Unknown",waumasonlouisehurlbut4023.xml,80444/xv18344,3,3,8,14
"Poll Family Photograph Collection",waupollfamilyphcoll1079.xml,80444/xv27713,1,7,6,14
"Unknown",waulonnellenemanuel4051.xml,80444/xv06362,3,4,7,14
"Unknown",wauholmesharlanb2614.xml,80444/xv98413,6,4,4,14
"Unknown",waufroehlichlola3802.xml,80444/xv42227,1,3,10,14
"Richards (Francis)",waurichardsfrancisaua4111.xml,80444/xv37579,4,2,8,14
"Efrat (Barbara)",wauefratbarbaras1835-018.xml,80444/xv21582,3,4,7,14
"Unknown",waunorwegian17thofmaycommitteeseattlewash3569.xml,80444/xv21142,4,6,4,14
"Unknown",wauhanohcharles2547.xml,80444/xv48931,10,1,3,14
"Unknown",waumackeyvivian3032.xml,80444/xv70281,1,3,10,14
"Unknown",wautsukamakik1453.xml,80444/xv38238,1,5,8,14
"Wells Fargo Bank (University Branch) Photograph Collection",wauwellsfargobankuniversitybranchphcoll537.xml,80444/xv59292,7,4,3,14
"Condon (Herbert)",waucondonherberttua1969_2931.xml,80444/xv47305,4,8,2,14
"Liston (John)",waulistonjohnua4252.xml,80444/xv08526,5,4,5,14
"Unknown",waupugetsoundchehalisrailroadcompany4855.xml,80444/xv97006,4,6,4,14
"Unknown",waukittredgecharlesb4542.xml,80444/xv88775,5,4,5,14
"Copeland (Tom)",waucopelandtom2021.xml,80444/xv31320,5,3,6,14
"TLN Discover America Series Videotapes",wautlnvideotapephcoll888.xml,80444/xv31384,5,4,5,14
"Unknown",wauhebrewfreeloanassociationseattlewash3986.xml,80444/xv56033,1,6,7,14
"Tollefson (James W.) Papers",wautollefsonjameswua5922.xml,80444/xv45327,10,1,3,14
"Unknown",waushannonwilliamd1167.xml,80444/xv39724,2,5,7,14
"MacDonald Family Album",waumacdonaldfamilyphcoll057.xml,80444/xv57611,3,5,6,14
"Unknown",waublackpantherparty1389.xml,80444/xv77322,3,4,7,14
"Seattle Jewish Primary School photograph collection",wauseattlejewishprimaryschoolphcoll1165.xml,80444/xv17172,4,6,4,14
"Unknown",wauremsbergcharlese4024.xml,80444/xv63604,3,3,8,14
"Unknown",wautemplebetheltacomawash3858.xml,80444/xv91223,3,4,7,14
"Gwendolyn May Meader Scrapbook",waumeadergwendolynmay5594.xml,80444/xv20809,8,3,3,14
"Unknown",wauklukkeniverj4766.xml,80444/xv96173,2,4,8,14
"Unknown",wauepsteinsylvia4787.xml,80444/xv27178,5,4,5,14
"Anderson (James)",wauandersonjamesr4311.xml,80444/xv99282,2,6,6,14
"Unknown",wauthomasjamespjamespatrick5433.xml,80444/xv40213,4,4,6,14
"Seattle Repertory Theatre Portraits Photograph Collection",wauseattlerepertorytheaterphcoll199.xml,80444/xv05508,4,3,7,14
"Osborne (J.K.)",wauosbornejk4043.xml,80444/xv46588,2,6,6,14
"Congress of Industrial Organizations (U.S.).",waucongressofindustrialorganizations0722.xml,80444/xv50872,4,4,6,14
"Unknown",waucommitteeforanindependentpostintelligencerseattlewash3674.xml,80444/xv45520,2,6,6,14
"Unknown",wautrafirm5198.xml,80444/xv41488,4,7,3,14
"Knudsen (Andrew)",wauknudsenandrew4568.xml,80444/xv81213,5,5,4,14
"Unknown",wauelizaandersonship2736.xml,80444/xv12677,4,3,7,14
"Sperling (Scott)",wausperlingscott5482.xml,80444/xv59704,3,5,6,14
"Kono (J.)",waukonojc1553.xml,80444/xv06915,3,3,8,14
"Milczewski (Marion)",waumilczewskimarionaua2707.xml,80444/xv66195,3,4,7,14
"Denny (Grace)",waudennygracegua1871.xml,80444/xv53286,3,5,6,14
"Unknown",wauedelmaym0639.xml,80444/xv87490,5,6,3,14
"Fant (Karen)",waufantkarenm3416-001.xml,80444/xv91555,3,3,8,14
"Unknown",wauwrightgildowhartmanandteegardenarchitectsseattle2703.xml,80444/xv52264,6,3,5,14
"Wiburg (Martha) University of Washington Photograph Album",wauwiburgmarthaphcoll119.xml,80444/xv60330,6,0,8,14
"Julia Colleen Miller Linguistic Field Research on Doig River and Blueberry River dialects of Beaver (Athabaskan)",waumillerjuliacolleen2696-138.xml,80444/xv25650,6,4,4,14
"Paul (Helen)",waupaulhelen3416-001.xml,80444/xv13922,5,6,3,14
"Bothwell (Alice)",waubothwellalice2451.xml,80444/xv50564,3,4,7,14
"Unknown",waumcgrewjamese3285.xml,80444/xv56018,2,3,9,14
"Unknown",waukimballleea4367.xml,80444/xv46249,2,5,7,14
"Nelson (H. G.) Photograph Collection",waunelsonhgphcoll1320.xml,80444/xv27661,5,2,7,14
"Unknown",wauleagueofwomenvotersoflakewashingtoneastbellevuewash1822.xml,80444/xv51516,3,6,5,14
"Dorsaz and Schwerin Photographs",waudorsazandschwerinphcoll279.xml,80444/xv20678,2,3,9,14
"Unknown",waugoodwinterenz4657.xml,80444/xv68045,6,4,4,14
"Wessman (Harold)",wauwessmanharoldeverettua1162.xml,80444/xv41040,1,4,9,14
"Hogle (Katherine)",wauhoglekatherine4381.xml,80444/xv87524,4,5,5,14
"Daniels (Roger)",waudanielsroger3561.xml,80444/xv26208,3,6,5,14
"Washington State Forestry Conference.",wauwashingtonstateforestryconference0893_3025.xml,80444/xv87197,5,2,7,14
"Lucas (Ann)",waulucasanndavenport2696-109.xml,80444/xv01638,2,6,6,14
"Lambert (George) Recordings",waulambertgeorge5830.xml,80444/xv31069,5,5,4,14
"Pruzan (Lucy)",waupruzanlucy5472.xml,80444/xv08801,6,4,4,14
"Meeds (Lloyd)",waumeedslloyd2900.xml,80444/xv27389,5,3,6,14
"Leach (Rick) photographs of railroad stations",wauleachrailroadstationsphcoll1302.xml,80444/xv20635,6,2,6,14
"Unknown",wauobazawayoshitani3498.xml,80444/xv87356,1,3,10,14
"Brown (Greg)",waubrowngreg2696-116.xml,80444/xv36981,4,5,5,14
"Unknown",waurosenzweignorman4299.xml,80444/xv27993,2,6,6,14
"Durning (Marvin) Photograph Collection",waudurningmarvinph2015_009.xml,80444/xv89456,5,3,6,14
"Unknown",wausweenseverna0378.xml,80444/xv59481,3,4,7,14
"Conway (Dorothy) photographs",wauconwaydorothyph2012_009.xml,80444/xv06024,4,3,7,14
"Czaykowski-Higgins (Ewa)",wauczaykowskihigginsewa2696-066.xml,80444/xv76217,2,7,5,14
"Unknown",wauwillsonfredericka0395.xml,80444/xv68148,2,4,8,14
"Moisio (Wayne)",waumoisiowayne5726.xml,80444/xv08972,5,5,4,14
"Metzger (Wendell) papers",waumetzgerwendell5375.xml,80444/xv78680,2,4,8,14
"Unknown",wautunstallroberte0588.xml,80444/xv92239,4,5,5,14
"Taff (Alice)",wautaffalice2696-111.xml,80444/xv24716,7,4,3,14
"Unknown",wauglicksteindonaldw3698.xml,80444/xv03027,3,4,7,14
"Murray (Lorman G.) Photograph Albums",waumurraylormangph2015_002.xml,80444/xv75720,4,4,6,14
"Unknown",waunorthwestpublicpowerassociation0214_1674.xml,80444/xv65911,2,4,8,14
"Harborview Medical Center (Seattle, Wash.). Accounts Receivable Dept.",wauuwresource00473.xml,80444/xv35189,6,6,2,14
"Unknown",waumuscateldorothyfranco4208.xml,80444/xv69174,2,1,11,14
"Unknown",waumillerwilliamwinlock4795.xml,80444/xv77676,5,5,4,14
"Artist Trust (Wash.).",wauartisttrust4198.xml,80444/xv35244,3,6,5,14
"Unknown",waumetropolitantheatrecompanyseattlewash5256.xml,80444/xv77703,4,5,5,14
"Warner & Randolph Puget Sound Series Photographs",wauwarnerrandolphphcoll720.xml,80444/xv64608,4,5,5,14
"Kan (Sergei)",waukansergei2696-030.xml,80444/xv31250,4,5,5,14
"University of Washington. Public Exercises Office.",wauuwresource00104.xml,80444/xv61337,2,5,7,14
"Liddle (Alan) Architectural Drawing and Photograph Collection",wauliddlealanphcoll1321.xml,80444/xv93392,0,0,14,14
"Unknown",wauchapmanhazlem3241.xml,80444/xv28167,5,6,3,14
"Washington State Labor Council Photograph Collection",wauwashingtonstatelaborcouncilphcoll146.xml,80444/xv80169,6,3,5,14
"Oulet (George)",wauouletgeorge1043.xml,80444/xv35830,2,4,8,14
"Edmundson (Clarence)",wauedmundsonclarenceua0355.xml,80444/xv58941,5,4,5,14
"Unknown",wauhartmanmea3236.xml,80444/xv79611,3,6,5,14
"Gould (Howard)",waugouldhowardua4510.xml,80444/xv34829,4,6,4,14
"Creager (Joe)",waucreagerjoesua4274.xml,80444/xv59948,3,5,6,14
"Leis (George)",wauleisgeorgeua4108.xml,80444/xv50701,6,3,5,14
"Unknown",wauredferndonaldverne0573.xml,80444/xv07647,5,3,6,14
"Unknown",waumunicipalleagueofseattleandkingcountybuildingsandgroundscommittee3746.xml,80444/xv78839,9,2,3,14
"Unknown",wauhasegawawilliam2063.xml,80444/xv59933,2,7,5,14
"Day (George)",waudaygeorgeeh0082.xml,80444/xv59231,4,3,7,14
"San Juan County Album",wausanjuancountyphcoll048.xml,80444/xv02291,4,4,6,14
"Van de Water (R.R.) Photograph Album",wauvandewaterrrph2009_038.xml,80444/xv06491,5,5,4,14
"Chandler (Mr. and Mrs. John Hassett) Cabinet Card",wauchandlerjohnhassettphcoll469.xml,80444/xv44827,2,1,11,14
"Pacific Northwest Historians Guild Photograph Collection",waupnwhistoriansguildph2015_014.xml,80444/xv93215,4,6,4,14
"Unknown",wauuwresource01434.xml,80444/xv31558,4,5,5,14
"Unknown",waunorthwestprintmakers4302.xml,80444/xv13330,3,4,7,14
"Unknown",waujapanesebaptistchurchseattlewash2223.xml,80444/xv22268,3,6,5,14
"Larson (Eric)",waularsonericbua3343.xml,80444/xv45724,3,3,8,14
"Burstein (Paul)",waubursteinpaul4054.xml,80444/xv00909,3,6,5,14
"Unknown",wautacomawashdeptofpublicutilities4920.xml,80444/xv43652,5,2,7,14
"Unknown",wausocietyofamericanforesterswashingtonstatesociety3646.xml,80444/xv74472,2,6,6,14
"Unknown",wauuwresource00346.xml,80444/xv12689,5,1,8,14
"Trail Blazers Club Photograph Collection",wautrailblazersphcoll620.xml,80444/xv59174,5,5,4,14
"Unknown",wauswansonaliceeleanor3563.xml,80444/xv11145,2,3,9,14
"Unknown",wauoneilgriffith4777.xml,80444/xv18826,2,4,8,14
"Irmscher (William)",wauirmscherwilliamfua4790.xml,80444/xv78558,4,4,6,14
"Gill (Hiram C.) Masonry Dam Construction Photograph Album",waugillhiramcphcoll046.xml,80444/xv99850,6,5,3,14
"University of Washington, School of Social Work, Social Development Research Group Records",wauuwresource05735.xml,80444/xv71273,4,3,7,14
"Children's Drawings from Nome, Alaska Collection of",wauchildrensdrawingsnomephcoll872.xml,80444/xv94760,2,6,6,14
"Rice (Charles M.) Slide Collection",wauricephcoll388.xml,80444/xv94876,2,5,7,14
"Unknown",wauberrorosascharhon2386.xml,80444/xv37820,3,3,8,14
"Unknown",waunorwegiancommercialclubseattlewash2394.xml,80444/xv24798,3,3,8,14
"Unknown",wauquadaartclub2758.xml,80444/xv25848,4,6,4,14
"Unknown",wauwilloughbyoliverl4772.xml,80444/xv42376,2,3,9,14
"University of Washington. College of Mines.",wauuwresource00337.xml,80444/xv65286,7,3,4,14
"Blair (Karen J.) papers",waublairkarenj3376.xml,80444/xv57687,6,6,2,14
"Unknown",waurileyedwardf0638.xml,80444/xv94671,2,5,7,14
"Unknown",waudulienlouis5016.xml,80444/xv31759,6,4,4,14
"Nelson (Emma)",waunelsonemmaanderson2499.xml,80444/xv08721,2,4,8,14
"Johnston (Jay) Papers",waujohnstonjay4214.xml,80444/xv29229,4,3,7,14
"Condon (Donald)",waucondondonaldua4131.xml,80444/xv41763,3,3,8,14
"Kingsbury (Chester H.) North Seattle Printing Company Photograph Collection",waunorthseattleprintingcompanyphcoll682.xml,80444/xv12295,2,4,8,14
"Lowry (Mike) Photograph Collection",waulowrymikeph2005_040.xml,80444/xv99465,6,3,5,14
"Timmons (Jerry) Tacoma Pantages Theater photograph collection",wautacomapantagestheaterphcoll1276.xml,80444/xv64089,3,6,5,14
"University of Washington Office of Student Financial Aid Records",wauuwresource00153.xml,80444/xv76049,4,4,6,14
"Davis (Dan) climbing journals",waudavisdan5854.xml,80444/xv82449,3,3,8,14
"Unknown",waumcclungmildred5351.xml,80444/xv36688,6,3,5,14
"Unknown",waucasselprattseattlewash4703.xml,80444/xv30197,2,5,7,14
"Russian Islands and Unalaska, Alaska Photograph Collection",waurussianislandsunalaskaphcoll839.xml,80444/xv14202,3,3,8,14
"Clark (Barrett)",wauclarkbarretth0650.xml,80444/xv32754,2,2,10,14
"Duffy (Lucille)",wauduffylucilleua2509.xml,80444/xv24255,2,4,8,14
"Bridge (Herbert)",waubridgeherbertm5458.xml,80444/xv73782,3,7,4,14
"Unknown",wauplumbherbertl1480.xml,80444/xv67761,3,6,5,14
"Franseen family",waufranseenfamily1733.xml,80444/xv63031,2,3,9,14
"Unknown",waurosenhauptharry1494.xml,80444/xv08944,3,3,8,14
"Goodwill Games Sites Photograph Collection",waugoodwillgamesph2010_015.xml,80444/xv98114,5,3,6,14
"Unknown",wauhardyww0714.xml,80444/xv59234,3,3,8,14
"Wheeler (Donald)",wauwheelerdonaldnivenua1783.xml,80444/xv23394,4,4,6,14
"Unknown",wausundborgvilma2253.xml,80444/xv45550,3,4,7,14
"Baksi (Shila)",waubaksishila2696.xml,80444/xv53878,2,5,7,14
"University of Washington. Dept. of Restorative Dentistry",wauuwresource00363.xml,80444/xv53906,3,7,4,14
